Country;Urban population (% of total);Total health expenditure as % of GDP (WHO Estimate);Life expectancy (years)  BOTHSEX;Gini Index
Albania;51,9;5,9;79,6;29
Andorra;88;8,1;83;NA
Armenia;64,2;4,5;75,2;31,5
Austria;67,6;11,2;81,8;27,2
Azerbaijan;51,9;6;73,8;31,8
Belarus;74,7;5,7;73,4;27,2
Belgium;97,4;10,6;81,5;26,3
Bosnia_and_Herzegovina;48,6;9,6;77,5;33,8
Bulgaria;71,5;8,4;75;38,3
Croatia;57,7;7,8;77,5;30,4
Cyprus;70,3;7,4;82,4;33,6
Czechia;73,5;7,4;78,8;25
Denmark;86,9;10,8;81;27,4
Estonia;69,5;6,4;77,5;34,8
Finland;85,1;9,7;81,4;25,4
France;85,3;11,5;82,6;29,2
Georgia;52,8;7,4;73,1;40,1
Germany;73,9;11,3;81,3;30,1
Greece;61,4;8,1;81,6;34,3
Hungary;68,1;7,4;76;28,2
Iceland;93,4;8,9;82,7;23,6
Ireland;61,9;7,8;81,1;29,8
Israel;91,9;7,8;82,8;42,8
Italy;68,4;9,3;82,4;32,4
Kazakhstan;58,5;4,4;72;26,3
Kyrgyzstan;34,6;6,5;71,8;26,8
Latvia;67,7;5,9;74,8;34,5
Lithuania;67;6,6;74,6;37,9
Luxembourg;50,4;6,9;83;28,5
Malta;94,7;9,8;82,2;28,1
Monaco;100;4,3;89,5;NA
Montenegro;61,5;6,4;75,6;31,9
Netherlands;82,9;10,9;81,7;26,7
Norway;79,4;9,7;82,3;23,9
Poland;61;6,4;77,9;30,6
Portugal;60,7;9,5;81;34
Republic_of_Moldova;47;10,3;71,7;26
Romania;57,5;5,6;75,7;34,7
Russian_Federation;73,2;7,1;70;41,6
San_Marino;90,4;6,1;85,4;NA
Serbia;56,1;10,4;75,4;38,2
Slovakia;55;8,1;77,1;23,7
Slovenia;49,5;9,2;81;24,5
Spain;77,4;9;83,4;34,5
Sweden;84,7;11,9;82,2;25,2
Switzerland;73,6;11,7;83,1;29,6
Tajikistan;26,3;6,9;NA;30,8
MKD*;59,3;6,5;75,5;35,6
Turkey;69,7;5,4;78,9;42,1
Turkmenistan;49,5;2,1;71,2;40,8
Ukraine;68,8;7,1;71,4;24,1
United_Kingdom;79,6;9,1;81,2;33,2
Uzbekistan;36,3;5,8;73,5;38
WHO_European_Region;70,2;8,2;77,7;33,7
